session,signal_ns,prediction,direction,latency_ms,ttl_seconds,queue_model,status,entry_quote_age_ms,queue_ahead_units,fee_bps,entry_price,exit_price,gross_bps,fill_delay_ms,adverse_mid_move_1s_bps,mark_from_fill_1s_bps,adverse_mid_move_5s_bps,mark_from_fill_5s_bps
2026-08-27,1787823605000000000,-5.89253347881958e-05,-1,1000,5,half_displayed,unfilled,644.573952,65.0,0.5,,,,,,,,
2026-08-27,1787823605000000000,-5.89253347881958e-05,-1,1000,5,half_displayed,unfilled,644.573952,65.0,1.0,,,,,,,,
2026-08-27,1787823635000000000,-7.355631260320414e-05,-1,1000,5,half_displayed,filled,812.228864,97.5,0.0,24320.0,24319.099609375,0.3702332618549132,1590.13888,0.2879435910271166,1.3364379835571132,0.08232612175939619,1.1308205142893413
2026-08-27,1787823635000000000,-7.355631260320414e-05,-1,1000,5,half_displayed,filled,812.228864,97.5,0.2,24320.0,24319.099609375,0.3702332618549132,1590.13888,0.2879435910271166,1.3364379835571132,0.08232612175939619,1.1308205142893413
2026-08-27,1787823635000000000,-7.355631260320414e-05,-1,1000,5,half_displayed,filled,812.228864,97.5,0.5,24320.0,24319.099609375,0.3702332618549132,1590.13888,0.2879435910271166,1.3364379835571132,0.08232612175939619,1.1308205142893413
2026-08-27,1787823635000000000,-7.355631260320414e-05,-1,1000,5,half_displayed,filled,812.228864,97.5,1.0,24320.0,24319.099609375,0.3702332618549132,1590.13888,0.2879435910271166,1.3364379835571132,0.08232612175939619,1.1308205142893413
2026-08-27,1787823695000000000,9.395165922951337e-05,1,1000,5,half_displayed,unfilled,679.1552,162.5,0.0,,,,,,,,
2026-08-27,1787823695000000000,9.395165922951337e-05,1,1000,5,half_displayed,unfilled,679.1552,162.5,0.2,,,,,,,,
2026-08-27,1787823695000000000,9.395165922951337e-05,1,1000,5,half_displayed,unfilled,679.1552,162.5,0.5,,,,,,,,
2026-08-27,1787823695000000000,9.395165922951337e-05,1,1000,5,half_displayed,unfilled,679.1552,162.5,1.0,,,,,,,,
2026-08-27,1787823750000000000,7.383420389235773e-05,1,1000,5,half_displayed,unfilled,1201.409024,32.5,0.0,,,,,,,,
2026-08-27,1787823750000000000,7.383420389235773e-05,1,1000,5,half_displayed,unfilled,1201.409024,32.5,0.2,,,,,,,,
2026-08-27,1787823750000000000,7.383420389235773e-05,1,1000,5,half_displayed,unfilled,1201.409024,32.5,0.5,,,,,,,,
2026-08-27,1787823750000000000,7.383420389235773e-05,1,1000,5,half_displayed,unfilled,1201.409024,32.5,1.0,,,,,,,,
2026-08-27,1787823790000000000,6.261274017520313e-05,1,1000,5,half_displayed,unfilled,1330.853888,32.5,0.0,,,,,,,,
2026-08-27,1787823790000000000,6.261274017520313e-05,1,1000,5,half_displayed,unfilled,1330.853888,32.5,0.2,,,,,,,,
2026-08-27,1787823790000000000,6.261274017520313e-05,1,1000,5,half_displayed,unfilled,1330.853888,32.5,0.5,,,,,,,,
2026-08-27,1787823790000000000,6.261274017520313e-05,1,1000,5,half_displayed,unfilled,1330.853888,32.5,1.0,,,,,,,,
2026-08-27,1787823950000000000,0.00011739616777613542,1,1000,5,half_displayed,unfilled,1303.260928,130.0,0.0,,,,,,,,
2026-08-27,1787823950000000000,0.00011739616777613542,1,1000,5,half_displayed,unfilled,1303.260928,130.0,0.2,,,,,,,,
2026-08-27,1787823950000000000,0.00011739616777613542,1,1000,5,half_displayed,unfilled,1303.260928,130.0,0.5,,,,,,,,
2026-08-27,1787823950000000000,0.00011739616777613542,1,1000,5,half_displayed,unfilled,1303.260928,130.0,1.0,,,,,,,,
2026-08-27,1787824010000000000,6.607017592670702e-05,1,1000,5,half_displayed,unfilled,47.789056,162.5,0.0,,,,,,,,
2026-08-27,1787824010000000000,6.607017592670702e-05,1,1000,5,half_displayed,unfilled,47.789056,162.5,0.2,,,,,,,,
2026-08-27,1787824010000000000,6.607017592670702e-05,1,1000,5,half_displayed,unfilled,47.789056,162.5,0.5,,,,,,,,
2026-08-27,1787824010000000000,6.607017592670702e-05,1,1000,5,half_displayed,unfilled,47.789056,162.5,1.0,,,,,,,,
2026-08-27,1787824075000000000,8.335216392150248e-05,1,1000,5,half_displayed,unfilled,1050.153984,325.0,0.0,,,,,,,,
2026-08-27,1787824075000000000,8.335216392150248e-05,1,1000,5,half_displayed,unfilled,1050.153984,325.0,0.2,,,,,,,,
2026-08-27,1787824075000000000,8.335216392150248e-05,1,1000,5,half_displayed,unfilled,1050.153984,325.0,0.5,,,,,,,,
2026-08-27,1787824075000000000,8.335216392150248e-05,1,1000,5,half_displayed,unfilled,1050.153984,325.0,1.0,,,,,,,,
2026-08-27,1787824105000000000,8.604847899385258e-05,1,1000,5,half_displayed,unfilled,80.060928,97.5,0.0,,,,,,,,
2026-08-27,1787824105000000000,8.604847899385258e-05,1,1000,5,half_displayed,unfilled,80.060928,97.5,0.2,,,,,,,,
2026-08-27,1787824105000000000,8.604847899385258e-05,1,1000,5,half_displayed,unfilled,80.060928,97.5,0.5,,,,,,,,
2026-08-27,1787824105000000000,8.604847899385258e-05,1,1000,5,half_displayed,unfilled,80.060928,97.5,1.0,,,,,,,,
2026-08-27,1787824210000000000,-9.157456339916162e-05,-1,1000,5,half_displayed,unfilled,100.254976,130.0,0.0,,,,,,,,
2026-08-27,1787824210000000000,-9.157456339916162e-05,-1,1000,5,half_displayed,unfilled,100.254976,130.0,0.2,,,,,,,,
2026-08-27,1787824210000000000,-9.157456339916162e-05,-1,1000,5,half_displayed,unfilled,100.254976,130.0,0.5,,,,,,,,
2026-08-27,1787824210000000000,-9.157456339916162e-05,-1,1000,5,half_displayed,unfilled,100.254976,130.0,1.0,,,,,,,,
2026-08-27,1787824250000000000,-8.352200976925431e-05,-1,1000,5,half_displayed,unfilled,11.687936,130.0,0.0,,,,,,,,
2026-08-27,1787824250000000000,-8.352200976925431e-05,-1,1000,5,half_displayed,unfilled,11.687936,130.0,0.2,,,,,,,,
2026-08-27,1787824250000000000,-8.352200976925431e-05,-1,1000,5,half_displayed,unfilled,11.687936,130.0,0.5,,,,,,,,
2026-08-27,1787824250000000000,-8.352200976925431e-05,-1,1000,5,half_displayed,unfilled,11.687936,130.0,1.0,,,,,,,,
2026-08-27,1787824355000000000,7.189097423772793e-05,1,1000,5,half_displayed,unfilled,123.250944,1170.0,0.0,,,,,,,,
2026-08-27,1787824355000000000,7.189097423772793e-05,1,1000,5,half_displayed,unfilled,123.250944,1170.0,0.2,,,,,,,,
2026-08-27,1787824355000000000,7.189097423772793e-05,1,1000,5,half_displayed,unfilled,123.250944,1170.0,0.5,,,,,,,,
2026-08-27,1787824355000000000,7.189097423772793e-05,1,1000,5,half_displayed,unfilled,123.250944,1170.0,1.0,,,,,,,,
2026-08-27,1787824385000000000,7.001409040941864e-05,1,1000,5,half_displayed,unfilled,490.019072,32.5,0.0,,,,,,,,
2026-08-27,1787824385000000000,7.001409040941864e-05,1,1000,5,half_displayed,unfilled,490.019072,32.5,0.2,,,,,,,,
2026-08-27,1787824385000000000,7.001409040941864e-05,1,1000,5,half_displayed,unfilled,490.019072,32.5,0.5,,,,,,,,
2026-08-27,1787824385000000000,7.001409040941864e-05,1,1000,5,half_displayed,unfilled,490.019072,32.5,1.0,,,,,,,,
2026-08-27,1787824575000000000,-6.73454937820406e-05,-1,1000,5,half_displayed,filled,80.712192,130.0,0.0,24285.30078125,24284.900390625,0.16487089423063672,4813.277952,-0.0,0.6590977396677582,0.18539163390033914,0.8444893735678338
2026-08-27,1787824575000000000,-6.73454937820406e-05,-1,1000,5,half_displayed,filled,80.712192,130.0,0.2,24285.30078125,24284.900390625,0.16487089423063672,4813.277952,-0.0,0.6590977396677582,0.18539163390033914,0.8444893735678338
2026-08-27,1787824575000000000,-6.73454937820406e-05,-1,1000,5,half_displayed,filled,80.712192,130.0,0.5,24285.30078125,24284.900390625,0.16487089423063672,4813.277952,-0.0,0.6590977396677582,0.18539163390033914,0.8444893735678338
2026-08-27,1787824575000000000,-6.73454937820406e-05,-1,1000,5,half_displayed,filled,80.712192,130.0,1.0,24285.30078125,24284.900390625,0.16487089423063672,4813.277952,-0.0,0.6590977396677582,0.18539163390033914,0.8444893735678338
2026-08-27,1787824605000000000,-7.517240669988036e-05,-1,1000,5,half_displayed,filled,247.122944,97.5,0.0,24284.900390625,24280.099609375,1.9770539547559685,4856.036864,0.20590324607172814,0.7825706323250397,0.20590324607172814,0.7825706323250397
2026-08-27,1787824605000000000,-7.517240669988036e-05,-1,1000,5,half_displayed,filled,247.122944,97.5,0.2,24284.900390625,24280.099609375,1.9770539547559685,4856.036864,0.20590324607172814,0.7825706323250397,0.20590324607172814,0.7825706323250397
2026-08-27,1787824605000000000,-7.517240669988036e-05,-1,1000,5,half_displayed,filled,247.122944,97.5,0.5,24284.900390625,24280.099609375,1.9770539547559685,4856.036864,0.20590324607172814,0.7825706323250397,0.20590324607172814,0.7825706323250397
2026-08-27,1787824605000000000,-7.517240669988036e-05,-1,1000,5,half_displayed,filled,247.122944,97.5,1.0,24284.900390625,24280.099609375,1.9770539547559685,4856.036864,0.20590324607172814,0.7825706323250397,0.20590324607172814,0.7825706323250397
2026-08-27,1787824705000000000,6.791932531633589e-05,1,1000,5,half_displayed,filled,377.740032,227.5,0.0,24270.0,24270.0,0.0,4013.281024,0.0,0.20601353509584655,-0.18549246529933036,0.02052106979753524
2026-08-27,1787824705000000000,6.791932531633589e-05,1,1000,5,half_displayed,filled,377.740032,227.5,0.2,24270.0,24270.0,0.0,4013.281024,0.0,0.20601353509584655,-0.18549246529933036,0.02052106979753524
2026-08-27,1787824705000000000,6.791932531633589e-05,1,1000,5,half_displayed,filled,377.740032,227.5,0.5,24270.0,24270.0,0.0,4013.281024,0.0,0.20601353509584655,-0.18549246529933036,0.02052106979753524
2026-08-27,1787824705000000000,6.791932531633589e-05,1,1000,5,half_displayed,filled,377.740032,227.5,1.0,24270.0,24270.0,0.0,4013.281024,0.0,0.20601353509584655,-0.18549246529933036,0.02052106979753524
2026-08-27,1787824750000000000,6.953848324199073e-05,1,1000,5,half_displayed,unfilled,910.908928,32.5,0.0,,,,,,,,
2026-08-27,1787824750000000000,6.953848324199073e-05,1,1000,5,half_displayed,unfilled,910.908928,32.5,0.2,,,,,,,,
2026-08-27,1787824750000000000,6.953848324199073e-05,1,1000,5,half_displayed,unfilled,910.908928,32.5,0.5,,,,,,,,
2026-08-27,1787824750000000000,6.953848324199073e-05,1,1000,5,half_displayed,unfilled,910.908928,32.5,1.0,,,,,,,,
2026-08-27,1787824855000000000,-6.622161350006881e-05,-1,1000,5,half_displayed,unfilled,562.24,97.5,0.0,,,,,,,,
2026-08-27,1787824855000000000,-6.622161350006881e-05,-1,1000,5,half_displayed,unfilled,562.24,97.5,0.2,,,,,,,,
2026-08-27,1787824855000000000,-6.622161350006881e-05,-1,1000,5,half_displayed,unfilled,562.24,97.5,0.5,,,,,,,,
2026-08-27,1787824855000000000,-6.622161350006881e-05,-1,1000,5,half_displayed,unfilled,562.24,97.5,1.0,,,,,,,,
2026-08-27,1787824905000000000,7.367270334627247e-05,1,1000,5,half_displayed,filled,685.73184,32.5,0.0,24272.69921875,24278.0,2.183606562359274,2117.634048,0.0,0.020921116528117206,-0.04143994640639701,-0.02051882987868997
2026-08-27,1787824905000000000,7.367270334627247e-05,1,1000,5,half_displayed,filled,685.73184,32.5,0.2,24272.69921875,24278.0,2.183606562359274,2117.634048,0.0,0.020921116528117206,-0.04143994640639701,-0.02051882987868997
2026-08-27,1787824905000000000,7.367270334627247e-05,1,1000,5,half_displayed,filled,685.73184,32.5,0.5,24272.69921875,24278.0,2.183606562359274,2117.634048,0.0,0.020921116528117206,-0.04143994640639701,-0.02051882987868997
2026-08-27,1787824905000000000,7.367270334627247e-05,1,1000,5,half_displayed,filled,685.73184,32.5,1.0,24272.69921875,24278.0,2.183606562359274,2117.634048,0.0,0.020921116528117206,-0.04143994640639701,-0.02051882987868997
2026-08-27,1787824990000000000,7.020329839075251e-05,1,1000,5,half_displayed,unfilled,456.683008,162.5,0.0,,,,,,,,
2026-08-27,1787824990000000000,7.020329839075251e-05,1,1000,5,half_displayed,unfilled,456.683008,162.5,0.2,,,,,,,,
2026-08-27,1787824990000000000,7.020329839075251e-05,1,1000,5,half_displayed,unfilled,456.683008,162.5,0.5,,,,,,,,
2026-08-27,1787824990000000000,7.020329839075251e-05,1,1000,5,half_displayed,unfilled,456.683008,162.5,1.0,,,,,,,,
2026-08-27,1787825165000000000,-6.66037607352545e-05,-1,1000,5,half_displayed,unfilled,74.812928,3380.0,0.0,,,,,,,,
2026-08-27,1787825165000000000,-6.66037607352545e-05,-1,1000,5,half_displayed,unfilled,74.812928,3380.0,0.2,,,,,,,,
2026-08-27,1787825165000000000,-6.66037607352545e-05,-1,1000,5,half_displayed,unfilled,74.812928,3380.0,0.5,,,,,,,,
2026-08-27,1787825165000000000,-6.66037607352545e-05,-1,1000,5,half_displayed,unfilled,74.812928,3380.0,1.0,,,,,,,,
2026-08-27,1787825195000000000,-9.370482264967219e-05,-1,1000,5,half_displayed,filled,236.493056,227.5,0.0,24268.0,24270.0,-0.8240965845866345,2578.187008,-0.0,0.41207376126185624,-0.6181042743888832,-0.20603051312698148
2026-08-27,1787825195000000000,-9.370482264967219e-05,-1,1000,5,half_displayed,filled,236.493056,227.5,0.2,24268.0,24270.0,-0.8240965845866345,2578.187008,-0.0,0.41207376126185624,-0.6181042743888832,-0.20603051312698148
2026-08-27,1787825195000000000,-9.370482264967219e-05,-1,1000,5,half_displayed,filled,236.493056,227.5,0.5,24268.0,24270.0,-0.8240965845866345,2578.187008,-0.0,0.41207376126185624,-0.6181042743888832,-0.20603051312698148
2026-08-27,1787825195000000000,-9.370482264967219e-05,-1,1000,5,half_displayed,filled,236.493056,227.5,1.0,24268.0,24270.0,-0.8240965845866345,2578.187008,-0.0,0.41207376126185624,-0.6181042743888832,-0.20603051312698148
2026-08-27,1787825225000000000,-7.292647577259553e-05,-1,1000,5,half_displayed,unfilled,185.259008,32.5,0.0,,,,,,,,
2026-08-27,1787825225000000000,-7.292647577259553e-05,-1,1000,5,half_displayed,unfilled,185.259008,32.5,0.2,,,,,,,,
2026-08-27,1787825225000000000,-7.292647577259553e-05,-1,1000,5,half_displayed,unfilled,185.259008,32.5,0.5,,,,,,,,
2026-08-27,1787825225000000000,-7.292647577259553e-05,-1,1000,5,half_displayed,unfilled,185.259008,32.5,1.0,,,,,,,,
2026-08-27,1787825285000000000,6.06187026960065e-05,1,1000,5,half_displayed,filled,909.491968,32.5,0.0,24267.0,24265.0,-0.8241984674573207,3301.073152,0.0,-0.20604324848512048,-0.4120992335532958,-0.618142482038818
2026-08-27,1787825285000000000,6.06187026960065e-05,1,1000,5,half_displayed,filled,909.491968,32.5,0.2,24267.0,24265.0,-0.8241984674573207,3301.073152,0.0,-0.20604324848512048,-0.4120992335532958,-0.618142482038818
2026-08-27,1787825285000000000,6.06187026960065e-05,1,1000,5,half_displayed,filled,909.491968,32.5,0.5,24267.0,24265.0,-0.8241984674573207,3301.073152,0.0,-0.20604324848512048,-0.4120992335532958,-0.618142482038818
2026-08-27,1787825285000000000,6.06187026960065e-05,1,1000,5,half_displayed,filled,909.491968,32.5,1.0,24267.0,24265.0,-0.8241984674573207,3301.073152,0.0,-0.20604324848512048,-0.4120992335532958,-0.618142482038818
2026-08-27,1787802750000000000,7.5784466732713e-05,1,1000,5,full_displayed,unfilled,417.74208,1885.0,0.0,,,,,,,,
2026-08-27,1787802750000000000,7.5784466732713e-05,1,1000,5,full_displayed,unfilled,417.74208,1885.0,0.2,,,,,,,,
2026-08-27,1787802750000000000,7.5784466732713e-05,1,1000,5,full_displayed,unfilled,417.74208,1885.0,0.5,,,,,,,,
2026-08-27,1787802750000000000,7.5784466732713e-05,1,1000,5,full_displayed,unfilled,417.74208,1885.0,1.0,,,,,,,,
2026-08-27,1787802820000000000,-6.767520213414749e-05,-1,1000,5,full_displayed,filled,293.85216,65.0,0.0,24395.0,24395.400390625,-0.164126804373225,2298.88384,-0.0,1.4144043110501627,-0.18456849258224747,1.2298358184683762
2026-08-27,1787802820000000000,-6.767520213414749e-05,-1,1000,5,full_displayed,filled,293.85216,65.0,0.2,24395.0,24395.400390625,-0.164126804373225,2298.88384,-0.0,1.4144043110501627,-0.18456849258224747,1.2298358184683762
2026-08-27,1787802820000000000,-6.767520213414749e-05,-1,1000,5,full_displayed,filled,293.85216,65.0,0.5,24395.0,24395.400390625,-0.164126804373225,2298.88384,-0.0,1.4144043110501627,-0.18456849258224747,1.2298358184683762
2026-08-27,1787802820000000000,-6.767520213414749e-05,-1,1000,5,full_displayed,filled,293.85216,65.0,1.0,24395.0,24395.400390625,-0.164126804373225,2298.88384,-0.0,1.4144043110501627,-0.18456849258224747,1.2298358184683762
2026-08-27,1787802890000000000,9.588700601700768e-05,1,1000,5,full_displayed,unfilled,174.98496,1560.0,0.0,,,,,,,,
2026-08-27,1787802890000000000,9.588700601700768e-05,1,1000,5,full_displayed,unfilled,174.98496,1560.0,0.2,,,,,,,,
2026-08-27,1787802890000000000,9.588700601700768e-05,1,1000,5,full_displayed,unfilled,174.98496,1560.0,0.5,,,,,,,,
2026-08-27,1787802890000000000,9.588700601700768e-05,1,1000,5,full_displayed,unfilled,174.98496,1560.0,1.0,,,,,,,,
2026-08-27,1787802990000000000,6.380881973858986e-05,1,1000,5,full_displayed,unfilled,431.186944,130.0,0.0,,,,,,,,
2026-08-27,1787802990000000000,6.380881973858986e-05,1,1000,5,full_displayed,unfilled,431.186944,130.0,0.2,,,,,,,,
2026-08-27,1787802990000000000,6.380881973858986e-05,1,1000,5,full_displayed,unfilled,431.186944,130.0,0.5,,,,,,,,
2026-08-27,1787802990000000000,6.380881973858986e-05,1,1000,5,full_displayed,unfilled,431.186944,130.0,1.0,,,,,,,,
2026-08-27,1787803100000000000,-7.646365628815466e-05,-1,1000,5,full_displayed,filled,249.705984,65.0,0.0,24375.69921875,24370.0,2.3383473279938554,3140.0448,0.16389546090712376,2.399658169411737,1.3336821444860385,3.569444852990813
2026-08-27,1787803100000000000,-7.646365628815466e-05,-1,1000,5,full_displayed,filled,249.705984,65.0,0.2,24375.69921875,24370.0,2.3383473279938554,3140.0448,0.16389546090712376,2.399658169411737,1.3336821444860385,3.569444852990813
2026-08-27,1787803100000000000,-7.646365628815466e-05,-1,1000,5,full_displayed,filled,249.705984,65.0,0.5,24375.69921875,24370.0,2.3383473279938554,3140.0448,0.16389546090712376,2.399658169411737,1.3336821444860385,3.569444852990813
2026-08-27,1787803100000000000,-7.646365628815466e-05,-1,1000,5,full_displayed,filled,249.705984,65.0,1.0,24375.69921875,24370.0,2.3383473279938554,3140.0448,0.16389546090712376,2.399658169411737,1.3336821444860385,3.569444852990813
2026-08-27,1787803135000000000,-0.00010085055564101327,-1,1000,5,full_displayed,unfilled,203.264,845.0,0.0,,,,,,,,
2026-08-27,1787803135000000000,-0.00010085055564101327,-1,1000,5,full_displayed,unfilled,203.264,845.0,0.2,,,,,,,,
2026-08-27,1787803135000000000,-0.00010085055564101327,-1,1000,5,full_displayed,unfilled,203.264,845.0,0.5,,,,,,,,
2026-08-27,1787803135000000000,-0.00010085055564101327,-1,1000,5,full_displayed,unfilled,203.264,845.0,1.0,,,,,,,,
2026-08-27,1787803190000000000,-6.936081932596628e-05,-1,1000,5,full_displayed,unfilled,312.411136,260.0,0.0,,,,,,,,
2026-08-27,1787803190000000000,-6.936081932596628e-05,-1,1000,5,full_displayed,unfilled,312.411136,260.0,0.2,,,,,,,,
2026-08-27,1787803190000000000,-6.936081932596628e-05,-1,1000,5,full_displayed,unfilled,312.411136,260.0,0.5,,,,,,,,
2026-08-27,1787803190000000000,-6.936081932596628e-05,-1,1000,5,full_displayed,unfilled,312.411136,260.0,1.0,,,,,,,,
2026-08-27,1787803225000000000,-6.180302247023384e-05,-1,1000,5,full_displayed,unfilled,253.225984,1170.0,0.0,,,,,,,,
2026-08-27,1787803225000000000,-6.180302247023384e-05,-1,1000,5,full_displayed,unfilled,253.225984,1170.0,0.2,,,,,,,,
2026-08-27,1787803225000000000,-6.180302247023384e-05,-1,1000,5,full_displayed,unfilled,253.225984,1170.0,0.5,,,,,,,,
2026-08-27,1787803225000000000,-6.180302247023384e-05,-1,1000,5,full_displayed,unfilled,253.225984,1170.0,1.0,,,,,,,,
2026-08-27,1787803340000000000,9.34994179014982e-05,1,1000,5,full_displayed,unfilled,11.090944,130.0,0.0,,,,,,,,
2026-08-27,1787803340000000000,9.34994179014982e-05,1,1000,5,full_displayed,unfilled,11.090944,130.0,0.2,,,,,,,,
2026-08-27,1787803340000000000,9.34994179014982e-05,1,1000,5,full_displayed,unfilled,11.090944,130.0,0.5,,,,,,,,
2026-08-27,1787803340000000000,9.34994179014982e-05,1,1000,5,full_displayed,unfilled,11.090944,130.0,1.0,,,,,,,,
2026-08-27,1787803515000000000,6.494867093949536e-05,1,1000,5,full_displayed,unfilled,15.129088,65.0,0.0,,,,,,,,
2026-08-27,1787803515000000000,6.494867093949536e-05,1,1000,5,full_displayed,unfilled,15.129088,65.0,0.2,,,,,,,,
2026-08-27,1787803515000000000,6.494867093949536e-05,1,1000,5,full_displayed,unfilled,15.129088,65.0,0.5,,,,,,,,
2026-08-27,1787803515000000000,6.494867093949536e-05,1,1000,5,full_displayed,unfilled,15.129088,65.0,1.0,,,,,,,,
2026-08-27,1787804180000000000,0.00011177370994195816,1,1000,5,full_displayed,unfilled,529.716992,2275.0,0.0,,,,,,,,
2026-08-27,1787804180000000000,0.00011177370994195816,1,1000,5,full_displayed,unfilled,529.716992,2275.0,0.2,,,,,,,,
2026-08-27,1787804180000000000,0.00011177370994195816,1,1000,5,full_displayed,unfilled,529.716992,2275.0,0.5,,,,,,,,
2026-08-27,1787804180000000000,0.00011177370994195816,1,1000,5,full_displayed,unfilled,529.716992,2275.0,1.0,,,,,,,,
2026-08-27,1787804235000000000,6.95075883838165e-05,1,1000,5,full_displayed,unfilled,628.49408,260.0,0.0,,,,,,,,
2026-08-27,1787804235000000000,6.95075883838165e-05,1,1000,5,full_displayed,unfilled,628.49408,260.0,0.2,,,,,,,,
2026-08-27,1787804235000000000,6.95075883838165e-05,1,1000,5,full_displayed,unfilled,628.49408,260.0,0.5,,,,,,,,
2026-08-27,1787804235000000000,6.95075883838165e-05,1,1000,5,full_displayed,unfilled,628.49408,260.0,1.0,,,,,,,,
2026-08-27,1787804295000000000,-5.987616825594702e-05,-1,1000,5,full_displayed,unfilled,922.904064,325.0,0.0,,,,,,,,
2026-08-27,1787804295000000000,-5.987616825594702e-05,-1,1000,5,full_displayed,unfilled,922.904064,325.0,0.2,,,,,,,,
2026-08-27,1787804295000000000,-5.987616825594702e-05,-1,1000,5,full_displayed,unfilled,922.904064,325.0,0.5,,,,,,,,
2026-08-27,1787804295000000000,-5.987616825594702e-05,-1,1000,5,full_displayed,unfilled,922.904064,325.0,1.0,,,,,,,,
2026-08-27,1787804345000000000,7.230651099508053e-05,1,1000,5,full_displayed,unfilled,1244.839936,650.0,0.0,,,,,,,,
2026-08-27,1787804345000000000,7.230651099508053e-05,1,1000,5,full_displayed,unfilled,1244.839936,650.0,0.2,,,,,,,,
2026-08-27,1787804345000000000,7.230651099508053e-05,1,1000,5,full_displayed,unfilled,1244.839936,650.0,0.5,,,,,,,,
2026-08-27,1787804345000000000,7.230651099508053e-05,1,1000,5,full_displayed,unfilled,1244.839936,650.0,1.0,,,,,,,,
2026-08-27,1787804520000000000,6.575842751059301e-05,1,1000,5,full_displayed,unfilled,172.233984,65.0,0.0,,,,,,,,
2026-08-27,1787804520000000000,6.575842751059301e-05,1,1000,5,full_displayed,unfilled,172.233984,65.0,0.2,,,,,,,,
2026-08-27,1787804520000000000,6.575842751059301e-05,1,1000,5,full_displayed,unfilled,172.233984,65.0,0.5,,,,,,,,
2026-08-27,1787804520000000000,6.575842751059301e-05,1,1000,5,full_displayed,unfilled,172.233984,65.0,1.0,,,,,,,,
2026-08-27,1787804590000000000,-7.723349785919529e-05,-1,1000,5,full_displayed,unfilled,256.186112,1365.0,0.0,,,,,,,,
2026-08-27,1787804590000000000,-7.723349785919529e-05,-1,1000,5,full_displayed,unfilled,256.186112,1365.0,0.2,,,,,,,,
2026-08-27,1787804590000000000,-7.723349785919529e-05,-1,1000,5,full_displayed,unfilled,256.186112,1365.0,0.5,,,,,,,,
2026-08-27,1787804590000000000,-7.723349785919529e-05,-1,1000,5,full_displayed,unfilled,256.186112,1365.0,1.0,,,,,,,,
2026-08-27,1787804635000000000,6.097388354610605e-05,1,1000,5,full_displayed,filled,781.598208,65.0,0.0,24366.5,24365.0,-0.6156182348064174,1569.273856,0.06130933293358599,1.6823362151317556,0.04087293038792796,1.661899812586415
2026-08-27,1787804635000000000,6.097388354610605e-05,1,1000,5,full_displayed,filled,781.598208,65.0,0.2,24366.5,24365.0,-0.6156182348064174,1569.273856,0.06130933293358599,1.6823362151317556,0.04087293038792796,1.661899812586415
2026-08-27,1787804635000000000,6.097388354610605e-05,1,1000,5,full_displayed,filled,781.598208,65.0,0.5,24366.5,24365.0,-0.6156182348064174,1569.273856,0.06130933293358599,1.6823362151317556,0.04087293038792796,1.661899812586415
2026-08-27,1787804635000000000,6.097388354610605e-05,1,1000,5,full_displayed,filled,781.598208,65.0,1.0,24366.5,24365.0,-0.6156182348064174,1569.273856,0.06130933293358599,1.6823362151317556,0.04087293038792796,1.661899812586415
2026-08-27,1787804695000000000,-5.930694635674659e-05,-1,1000,5,full_displayed,unfilled,1097.199872,65.0,0.0,,,,,,,,
2026-08-27,1787804695000000000,-5.930694635674659e-05,-1,1000,5,full_displayed,unfilled,1097.199872,65.0,0.2,,,,,,,,
2026-08-27,1787804695000000000,-5.930694635674659e-05,-1,1000,5,full_displayed,unfilled,1097.199872,65.0,0.5,,,,,,,,
2026-08-27,1787804695000000000,-5.930694635674659e-05,-1,1000,5,full_displayed,unfilled,1097.199872,65.0,1.0,,,,,,,,
2026-08-27,1787804760000000000,7.238988920777957e-05,1,1000,5,full_displayed,unfilled,37.739008,2080.0,0.0,,,,,,,,
2026-08-27,1787804760000000000,7.238988920777957e-05,1,1000,5,full_displayed,unfilled,37.739008,2080.0,0.2,,,,,,,,
2026-08-27,1787804760000000000,7.238988920777957e-05,1,1000,5,full_displayed,unfilled,37.739008,2080.0,0.5,,,,,,,,
2026-08-27,1787804760000000000,7.238988920777957e-05,1,1000,5,full_displayed,unfilled,37.739008,2080.0,1.0,,,,,,,,
2026-08-27,1787805140000000000,-7.289398080085935e-05,-1,1000,5,full_displayed,unfilled,49.154048,195.0,0.0,,,,,,,,
2026-08-27,1787805140000000000,-7.289398080085935e-05,-1,1000,5,full_displayed,unfilled,49.154048,195.0,0.2,,,,,,,,
2026-08-27,1787805140000000000,-7.289398080085935e-05,-1,1000,5,full_displayed,unfilled,49.154048,195.0,0.5,,,,,,,,
2026-08-27,1787805140000000000,-7.289398080085935e-05,-1,1000,5,full_displayed,unfilled,49.154048,195.0,1.0,,,,,,,,
2026-08-27,1787805195000000000,6.654709603185105e-05,1,1000,5,full_displayed,unfilled,298.844928,65.0,0.0,,,,,,,,
2026-08-27,1787805195000000000,6.654709603185105e-05,1,1000,5,full_displayed,unfilled,298.844928,65.0,0.2,,,,,,,,
2026-08-27,1787805195000000000,6.654709603185105e-05,1,1000,5,full_displayed,unfilled,298.844928,65.0,0.5,,,,,,,,
2026-08-27,1787805195000000000,6.654709603185105e-05,1,1000,5,full_displayed,unfilled,298.844928,65.0,1.0,,,,,,,,
2026-08-27,1787805440000000000,6.330568966830087e-05,1,1000,5,full_displayed,unfilled,901.724928,65.0,0.0,,,,,,,,
